Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a021h000002jBlKAAU,,CFR-000001306,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7pAAE
a021h000002jBlLAAU,,CFR-000001307,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7qAAE
a021h000002jBlMAAU,,CFR-000001308,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7rAAE
a021h000002jBlNAAU,,CFR-000001309,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7sAAE
a021h000002jBlOAAU,,CFR-000001310,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7tAAE
a021h000002jBlPAAU,,CFR-000001311,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7uAAE
a021h000002jBlQAAU,,CFR-000001312,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7vAAE
a021h000002jBlRAAU,,CFR-000001313,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7wAAE
a021h000002jBlSAAU,,CFR-000001314,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7xAAE
a021h000002jBlTAAU,,CFR-000001315,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7yAAE
a021h000002jBlUAAU,,CFR-000001316,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7zAAE
a021h000002jBlVAAU,,CFR-000001317,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF80AAE
a021h000002jBlWAAU,,CFR-000001318,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF81AAE
a021h000002jBlXAAU,,CFR-000001319,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF82AAE
a021h000002jBlYAAU,,CFR-000001320,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF83AAE
a021h000002jBlZAAU,,CFR-000001321,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF84AAE
a021h000002jBlaAAE,,CFR-000001322,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF85AAE
a021h000002jBlbAAE,,CFR-000001323,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF86AAE
a021h000002jBlcAAE,,CFR-000001324,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF87AAE
a021h000002jBldAAE,,CFR-000001325,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF88AAE
a021h000002jBleAAE,,CFR-000001326,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7hAAE
a021h000002jBlfAAE,,CFR-000001327,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7gAAE
a021h000002jBlgAAE,,CFR-000001328,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7fAAE
a021h000002jBlhAAE,,CFR-000001329,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7cAAE
a021h000002jBliAAE,,CFR-000001330,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7eAAE
a021h000002jBljAAE,,CFR-000001331,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y4AAA,a091h000002oF7dAAE
a021h000002jBlkAAE,,CFR-000001332,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFCyAAM
a021h000002jBllAAE,,CFR-000001333,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFCzAAM
a021h000002jBlmAAE,,CFR-000001334,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD0AAM
a021h000002jBlnAAE,,CFR-000001335,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD1AAM
a021h000002jBloAAE,,CFR-000001336,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD2AAM
a021h000002jBlpAAE,,CFR-000001337,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD3AAM
a021h000002jBlqAAE,,CFR-000001338,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD4AAM
a021h000002jBlrAAE,,CFR-000001339,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD5AAM
a021h000002jBlsAAE,,CFR-000001340,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD6AAM
a021h000002jBltAAE,,CFR-000001341,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD7AAM
a021h000002jBluAAE,,CFR-000001342,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD8AAM
a021h000002jBlvAAE,,CFR-000001343,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFD9AAM
a021h000002jBlwAAE,,CFR-000001344,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDAAA2
a021h000002jBlxAAE,,CFR-000001345,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDBAA2
a021h000002jBlyAAE,,CFR-000001346,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDCAA2
a021h000002jBlzAAE,,CFR-000001347,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDDAA2
a021h000002jBm0AAE,,CFR-000001348,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDEAA2
a021h000002jBm1AAE,,CFR-000001349,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDFAA2
a021h000002jBm2AAE,,CFR-000001350,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDGAA2
a021h000002jBm3AAE,,CFR-000001351,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDHAA2
a021h000002jBm4AAE,,CFR-000001352,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDIAA2
a021h000002jBm5AAE,,CFR-000001353,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDJAA2
a021h000002jBm6AAE,,CFR-000001354,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDKAA2
a021h000002jBm7AAE,,CFR-000001355,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDLAA2
a021h000002jBm8AAE,,CFR-000001356,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDMAA2
a021h000002jBm9AAE,,CFR-000001357,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDNAA2
a021h000002jBmAAAU,,CFR-000001358,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDOAA2
a021h000002jBmBAAU,,CFR-000001359,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDPAA2
a021h000002jBmCAAU,,CFR-000001360,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDQAA2
a021h000002jBmDAAU,,CFR-000001361,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDRAA2
a021h000002jBmEAAU,,CFR-000001362,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDSAA2
a021h000002jBmFAAU,,CFR-000001363,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDTAA2
a021h000002jBmGAAU,,CFR-000001364,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDUAA2
a021h000002jBmHAAU,,CFR-000001365,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDVAA2
a021h000002jBmIAAU,,CFR-000001366,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDWAA2
a021h000002jBmJAAU,,CFR-000001367,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDXAA2
a021h000002jBmKAAU,,CFR-000001368,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDYAA2
a021h000002jBmLAAU,,CFR-000001369,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDZAA2
a021h000002jBmMAAU,,CFR-000001370,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDaAAM
a021h000002jBmNAAU,,CFR-000001371,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDbAAM
a021h000002jBmOAAU,,CFR-000001372,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDcAAM
a021h000002jBmPAAU,,CFR-000001373,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDdAAM
a021h000002jBmQAAU,,CFR-000001374,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDeAAM
a021h000002jBmRAAU,,CFR-000001375,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDfAAM
a021h000002jBmSAAU,,CFR-000001376,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDgAAM
a021h000002jBmTAAU,,CFR-000001377,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDhAAM
a021h000002jBmUAAU,,CFR-000001378,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDiAAM
a021h000002jBmVAAU,,CFR-000001379,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDjAAM
a021h000002jBmWAAU,,CFR-000001380,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDkAAM
a021h000002jBmXAAU,,CFR-000001381,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDlAAM
a021h000002jBmYAAU,,CFR-000001382,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDmAAM
a021h000002jBmZAAU,,CFR-000001383,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDnAAM
a021h000002jBmaAAE,,CFR-000001384,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDoAAM
a021h000002jBmbAAE,,CFR-000001385,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDpAAM
a021h000002jBmcAAE,,CFR-000001386,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDqAAM
a021h000002jBmdAAE,,CFR-000001387,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDrAAM
a021h000002jBmeAAE,,CFR-000001388,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDsAAM
a021h000002jBmfAAE,,CFR-000001389,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDtAAM
a021h000002jBmgAAE,,CFR-000001390,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDuAAM
a021h000002jBmhAAE,,CFR-000001391,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDvAAM
a021h000002jBmiAAE,,CFR-000001392,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDwAAM
a021h000002jBmjAAE,,CFR-000001393,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDxAAM
a021h000002jBmkAAE,,CFR-000001394,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDyAAM
a021h000002jBmlAAE,,CFR-000001395,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFDzAAM
a021h000002jBmmAAE,,CFR-000001396,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFE0AAM
a021h000002jBmnAAE,,CFR-000001397,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFE1AAM
a021h000002jBmoAAE,,CFR-000001398,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFE2AAM
a021h000002jBmpAAE,,CFR-000001399,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,0051h000004REEZAA4,2020-08-17T12:34:15.000+0000,a031h000002e5y8AAA,a091h000002oFE3AAM
a021h000002jBmqAAE,,CFR-000001400,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE4AAM
a021h000002jBmrAAE,,CFR-000001401,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE5AAM
a021h000002jBmsAAE,,CFR-000001402,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE6AAM
a021h000002jBmtAAE,,CFR-000001403,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE7AAM
a021h000002jBmuAAE,,CFR-000001404,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE8AAM
a021h000002jBmvAAE,,CFR-000001405,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFE9AAM
a021h000002jBmwAAE,,CFR-000001406,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEAAA2
a021h000002jBmxAAE,,CFR-000001407,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEBAA2
a021h000002jBmyAAE,,CFR-000001408,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFECAA2
a021h000002jBmzAAE,,CFR-000001409,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEDAA2
a021h000002jBn0AAE,,CFR-000001410,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEEAA2
a021h000002jBn1AAE,,CFR-000001411,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEFAA2
a021h000002jBn2AAE,,CFR-000001412,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEGAA2
a021h000002jBn3AAE,,CFR-000001413,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEHAA2
a021h000002jBn4AAE,,CFR-000001414,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEIAA2
a021h000002jBn5AAE,,CFR-000001415,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,0051h000004REEZAA4,2020-08-17T12:34:17.000+0000,a031h000002e5y8AAA,a091h000002oFEJAA2
